Week,"Anchorage, AK","Birmingham, AL","Little Rock, AR","Phoenix, AZ","Tucson, AZ","Fresno, CA","Los Angeles, CA","Oakland, CA","Sacramento, CA","San Diego, CA","San Francisco, CA","San Jose, CA","Colorado Springs, CO","Denver, CO","Washington, DC","Gainesville, FL","Jacksonville, FL","Miami, FL","Orlando, FL","Tampa, FL","Atlanta, GA","Honolulu, HI","Des Moines, IA","Boise, ID","Chicago, IL","Indianapolis, IN","Wichita, KS","Lexington, KY","Baton Rouge, LA","New Orleans, LA","Boston, MA","Baltimore, MD","Grand Rapids, MI","St Paul, MN","Kansas City, MO","St Louis, MO","Jackson, MS","Charlotte, NC","Durham, NC","Greensboro, NC","Lincoln, NE","Omaha, NE","Newark, NJ","Albuquerque, NM","Las Vegas, NV","Reno, NV","Albany, NY","Buffalo, NY","New York, NY","Rochester, NY","Cleveland, OH","Columbus, OH","Dayton, OH","Oklahoma City, OK","Tulsa, OK","Eugene, OR","Portland, OR","Philadelphia, PA","Pittsburgh, PA","State College, PA","Providence, RI","Columbia, SC","Greenville, SC","Knoxville, TN","Memphis, TN","Nashville, TN","Austin, TX","Dallas, TX","Houston, TX","Lubbock, TX","San Antonio, TX","Salt Lake City, UT","Norfolk, VA","Reston, VA","Richmond, VA","Seattle, WA","Spokane, WA","Madison, WI","Milwaukee, WI"
7/11/2010,0,714.46448,867.08807,387.845172,420.994332,459.668352,383.425284,567.955608,431.491566,437.568912,471.823044,417.12693,0,0,0,841.50834,627.67214,766.03674,559.7477,691.823,525.78548,493.922484,777.777,0,1600.90749,2031.81615,824.44362,742.1374,882.910845,779.746352,0,0,1868.17995,2031.81615,855.5547,755.5548,1035.21878,567.29486,972.32578,783.64678,948.88794,902.22132,0,662.024906,377.347938,602.20974,0,0,0,0,1797.27093,1499.9985,1949.99805,777.214708,786.075462,0,0,0,0,0,0,894.33846,728.30094,657.86078,1006.288,651.57148,633.543911,577.214832,594.93634,1047.467705,674.050215,0,0,0,0,0,0,2018.1798,1720.90737
7/18/2010,0,877.7769,0,649,711,789,620,952,746,824,758,769,0,0,460.513258,1058.7291,769.8405,915.8721,687.3009,847.6182,646.0311,887,0,0,1354.76055,1695.2364,0,920.634,0,0,0,587.180045,1604.7603,1678.56975,0,0,1249.2051,695.2374,1179.3639,942.8562,0,0,0,0,664,1045,0,0,0,0,1557.1413,1259.52255,1673.80785,0,0,0,0,496.410728,617.436484,757.949438,0,1077.7767,922.2213,793.65,1234.9194,822.2214,0,0,0,0,0,0,1061.026649,669.744226,613.846737,0,0,1719.0459,1392.85575
7/25/2010,1294.31192,261.30676,419.565209,957.63384,1003.44657,1166.00787,994.57959,1333.00266,1027.09185,1098.02769,1152.7074,1235.46588,513.56076,422.03508,0,323.115859,230.150954,296.985183,217.588129,258.794195,212.060486,1306.40172,0,2370.73716,4186.33143,5507.91432,0,293.970105,413.975147,352.484465,2154.54567,0,5286.33156,5444.60496,0,0,375.377211,211.05546,359.799308,286.43241,0,0,390.209958,314.285708,907.38762,1468.96302,520.279944,369.230928,490.210001,370.62953,5151.79917,4170.50409,5365.46826,378.260862,362.422353,1403.25526,1009.75842,0,0,0,3309.09124,325.125911,282.412306,245.226344,375.879724,251.2565,330.124217,297.204963,316.459621,476.397506,322.670801,549.15408,0,0,0,993.49822,1211.3849,5697.8424,4487.05089
8/1/2010,0,1095.18848,1058.921776,370.689885,386.781849,445.977288,416.092212,543.103785,379.885293,438.506019,517.2417,518.965839,0,0,694.957872,1339.03904,1058.8248,1270.58976,956.15088,1063.10288,988.23648,529.310673,463.88926,0,0,0,476.38927,1225.66992,1073.859544,927.801368,0,960.504048,0,0,518.05597,463.88926,1503.74512,853.47696,1475.9376,1165.7768,550.00044,494.44484,2071.97036,823.236992,347.701365,551.149767,2693.18268,1965.90972,2674.24328,1969.6976,0,0,0,999.170704,940.249508,0,0,804.201552,1044.537648,1199.999808,0,1324.06576,1161.49872,1007.48784,1542.24784,1031.01728,865.560668,862.241164,912.8636,1253.942636,900.41546,0,1729.411488,1057.983024,935.293968,0,0,0,0
8/8/2010,1133.84502,1887.27084,870.138332,381.871135,374.2688,440.350635,422.22199,533.33304,425.73076,424.56117,466.66641,560.23361,484.21164,375.43946,2577.42219,2218.1796,1861.81632,2065.45248,1621.81656,1756.36188,1676.36196,580.11664,191.86035,2229.22854,441.221502,560.305506,194.18593,2065.45248,861.11056,752.777296,4650.0062,3812.90742,509.923812,519.847479,203.48825,190.116165,2494.54296,1407.27132,2429.08848,1938.17988,222.09289,217.44173,348.38694,674.999568,326.900405,532.16345,444.515929,327.096627,472.257852,319.354695,470.229144,461.832195,487.786401,805.55504,763.8884,1215.3834,869.2299,3041.93883,3880.64943,4509.68238,7521.4386,2192.72508,1938.17988,1650.90744,2527.2702,1738.18008,743.749524,669.444016,761.805068,1028.471564,718.74954,519.29944,6619.36212,4012.90764,3454.84251,893.84526,1032.30666,507.633735,420.610809
8/15/2010,552.34375,734.43171,0,1845.9441,1745.9442,1967.5656,1981.0791,2527.0245,2251.3491,1875.6738,2597.2947,2643.2406,357.33244,321.33253,759.641267,877.3558,727.35626,748.58261,655.18667,682.07338,641.03577,2672.9703,0,1126.5625,473.643534,565.89162,0,789.62022,0,0,712.1205,1048.430509,510.852846,538.75983,0,0,932.54431,524.99839,909.90287,727.35626,0,0,597.7552,0,1405.404,2351.349,755.0592,553.9348,865.172,556.182,474.418728,488.37222,481.395474,0,0,616.40625,438.28125,871.748892,1042.152482,1219.73096,1045.4535,844.80873,735.8468,643.86595,952.35557,713.20536,0,0,0,0,0,374.66573,1838.56505,1079.820644,956.950687,446.09375,493.75,507.75207,455.038878
8/22/2010,1815.6552,2846.5526,919.747234,2340.72338,2052.48816,2324.88628,2356.56048,2980.54222,2695.47442,2004.97686,2898.1893,3230.7684,114.932206,118.552118,1040.84136,3345.25965,2964.22505,2919.39745,2818.53535,2684.05255,2997.84575,3094.56934,170.618584,3740.8758,953.8452,1137.0618,172.164976,3244.39755,880.253546,876.456076,799.99988,1439.31528,934.2648,952.4466,188.659824,181.958792,3546.98385,2140.5179,3434.91485,2784.91465,188.659824,194.329928,2052,745.063614,1590.04484,2660.6328,2576,1948,3412,1960,860.139,931.4676,850.3488,918.98774,843.03834,1995.6555,1450.4372,1221.75768,1335.11664,1511.4528,1135.59305,3412.50105,2930.60435,2555.1732,3698.277,2896.98365,761.012988,756.456024,865.82316,1064.810588,805.06364,131.22181,2341.6068,1343.13192,1197.71184,1447.8285,1609.5679,938.4606,819.5796
8/29/2010,0,1184.33049,739.549062,2140.5384,1824.3225,2045.9439,2727.0243,2624.3217,2421.6192,1805.4036,2489.1867,2610.8082,107.054004,125.726214,1007.74836,1385.82339,1334.33076,1249.25598,1119.405,1130.59905,1482.09222,2564.8623,0,0,2046.786,2637.42996,0,1311.94266,710.655624,792.417906,979.5912,1382.74906,2011.69824,1997.07834,0,0,1365.6741,917.9121,1363.43529,1092.53928,0,0,849.45403,708.196608,1324.323,2291.8896,1023.91004,800.54113,1325.53959,798.9107,1777.77984,2011.69824,1795.32372,757.376928,702.663822,0,0,1200.00224,1262.3263,1370.07298,1338.77464,1381.34577,1152.98715,1036.56903,1439.55483,1206.71859,662.090058,657.172026,837.294948,850.204782,689.139234,117.012516,2154.9336,1224.29806,1084.86118,0,0,2093.56968,1809.94362
9/5/2010,1442.96044,2942.95926,1372.6924,1883.41685,1513.56765,1519.5978,2598.99465,2060.30125,1790.95455,1463.3164,1965.8289,2108.54245,104.364975,129.761775,380.690112,3066.19876,3169.71994,2873.94514,2696.48026,2440.1421,3682.39626,2026.1304,0,3004.23096,1461.87972,1541.4378,0,3066.19876,1326.19798,1499.99855,0,475.517812,1191.71374,1186.74136,0,0,2928.17052,2139.43772,3056.3396,2499.29706,0,0,1181.71207,1299.62974,1055.27625,1638.19075,1446.85443,1140.56929,1780.56809,1183.99778,1080.66392,1195.02866,1045.85726,1388.19054,1280.81057,1542.2564,1318.31232,446.55226,419.310848,455.862616,0,3194.36784,2543.66328,2469.71958,3125.35372,2938.02968,1420.29383,1373.79941,1806.64032,1506.64061,1230.99512,119.444325,702.759464,396.897028,353.793528,1360.56592,1197.88956,1195.02866,1062.43186
9/12/2010,0,3391.1973,1177.025,3268.8132,2422.9361,2311.10828,3896.76942,3065.22922,2569.17248,2557.70296,3136.91372,3134.04634,349.99937,484.14547,2890.73562,3501.8892,3406.29165,3381.1344,2847.8007,2727.0459,3818.87055,3088.16826,271.146302,0,1194.75648,1320.52032,270.355788,3184.90785,1112.99484,1493.40932,0,3188.88324,1037.55168,994.32036,322.529712,379.44672,2918.241,2681.76285,3189.9393,2566.0395,285.375554,404.743168,1151.98072,1200.5655,1665.94778,2371.32326,1396.47376,1138.76488,1999.99712,1275.32856,914.40792,1020.52116,851.526,1249.52974,1096.9873,0,0,3195.36471,2925.30346,2847.52582,0,3491.8263,2616.354,2681.76285,3205.03365,3481.7634,1694.916,1445.3867,1640.30204,1277.77834,1182.67472,404.87732,4396.59715,2499.68693,2318.20577,0,0,1055.89224,982.53
9/19/2010,2040.93804,3730.99575,936.708465,1707.85269,1363.82481,1193.17606,1780.20776,1589.08116,1272.35708,1523.55204,1486.69191,1531.74318,780.8827,1138.2358,340.389291,3502.9635,3599.9985,3643.66425,3449.59425,2760.64575,3823.179,1538.56913,144.30892,4175.44344,1989.70887,2061.72522,143.495912,3284.63475,893.308845,1244.12244,0,386.374692,1767.48699,1806.58158,182.520296,216.260128,2809.16325,3735.8475,3182.748,2561.724,147.560952,235.365816,199.239472,1017.721089,858.70451,1174.0634,246.387744,225.855432,483.269788,277.56644,1545.26511,1812.75441,1401.23241,1056.05742,880.288959,2087.72172,2581.87434,388.807782,388.807782,322.627734,0,3570.888,2610.2415,2707.2765,3114.8235,3716.4405,1524.773316,1374.3213,1339.601604,1007.594511,1069.077306,1188.52994,495.377124,281.265204,296.107053,3064.33104,1766.08392,2045.26434,1853.90661
9/26/2010,0,2637.65701,1599.15665,3124.15496,2938.22248,2233.63624,3143.7268,3016.50984,2412.22928,3001.83096,2605.5012,2977.36616,489.32919,611.28039,1194.37065,2347.192,2549.63731,2109.53881,2426.40973,1792.66789,2364.79594,3251.37192,0,0,1248.30858,1319.49522,0,2121.27477,1501.3453,2228.44895,0,1294.10261,1297.88499,1243.22382,0,0,1678.24228,2532.03337,2006.84916,1698.78021,0,0,404.633324,1866.6648,2042.8108,2111.31224,521.235675,531.274288,1021.621923,654.054247,1002.96891,1252.12215,868.22277,1831.3113,1473.0625,0,0,1388.20454,1452.54774,1071.31428,0,2367.72993,1666.50632,1974.57527,1830.80976,2350.12599,2309.762,2182.4894,2392.2535,1686.36195,2034.0047,801.82914,1638.33873,931.36782,1135.65748,0,0,1590.25869,1313.13927
10/3/2010,809.523,4876.9614,1748.95805,6631.50541,6914.46336,4995.49399,5407.06919,7181.98724,5828.93377,5828.93377,6147.90455,6497.74347,506.0601,624.2418,1633.84263,4316.22864,4438.74168,3618.84672,3760.20792,3331.41228,4405.7574,7310.60449,0,1499.4694,335.79883,334.911256,0,4038.21828,1765.14058,2406.21773,511.1106,1940.25726,347.929008,331.065102,0,0,2813.08788,4203.13968,3713.08752,2959.16112,0,0,639.99968,2092.52561,5134.40062,4481.02499,830.58782,1031.76419,1590.58744,1349.41109,274.260366,316.272202,221.8935,2319.08103,1712.85856,824.3378,1466.6652,2119.46004,2311.9371,1514.37411,341.4138,3835.60056,2794.23972,3604.7106,3100.52232,4151.30724,2573.02227,2538.16759,2278.0023,1798.75045,2319.08103,884.8476,2254.41522,1275.43707,1872.77967,1360.8452,805.2902,446.153864,353.254452
10/10/2010,0,7650.49824,3891.75556,6263.11107,7084.92108,5267.75112,5558.70249,7753.59879,5619.95541,5262.64671,6941.9976,6406.03455,1133.4838,1270.78725,378.588804,7447.64412,6882.5505,5694.40494,5868.2799,5585.73309,6947.75361,8034.34134,0,0,2546.06627,2775.27965,0,7194.07647,3504.03396,4909.52476,603.15699,427.980531,2999.99865,2712.35833,0,0,4317.89484,6302.9673,6172.56108,5042.37384,0,0,383.50503,4012.91856,5283.06435,4588.86459,548.45343,722.336535,1003.4361,885.22308,2348.31355,2651.6842,1811.23514,5045.22732,4238.28174,0,0,477.128949,497.080287,346.715325,398.94677,7338.97227,4687.37913,6621.73806,4752.58224,6542.04537,5798.86118,4916.79454,4516.95664,3736.66692,4657.50572,1802.47295,496.107051,281.508513,479.075421,0,0,3501.12202,2835.95378
10/17/2010,0,9893.5952,4357.7778,6317.33196,7349.77618,5852.22095,6618.88745,7763.77609,5463.77659,6107.77645,7032.88736,7109.55401,307.43258,345.946112,2149.2702,11185.6692,9865.9079,8020.0879,7789.3604,7429.4255,9385.9947,8494.66482,414.2259,0,1154.19214,1251.198172,477.82422,10475.0285,4505.54153,5527.36529,425.806656,2486.0682,1272.755068,1244.910744,577.4058,659.41416,5491.3145,8324.6482,8869.1651,7078.7197,405.8577,646.02504,323.756796,4578.17116,5637.55433,4748.22119,504.419718,765.19311,869.060478,787.29255,1054.491496,1125.449612,824.551272,5657.59773,5166.72161,0,0,2549.6856,2609.5608,1922.2434,333.064676,11241.0438,6451.1409,9016.8307,6155.8097,9026.0598,5903.03579,5196.77525,5852.94639,4327.72416,4956.34613,419.594796,2540.9538,1446.984,2612.0556,0,0,1552.096512,1262.874824
10/24/2010,2526.45462,10796.41208,5797.90224,8013.78944,8713.78912,7054.30712,8894.82352,9733.61624,7120.6864,8520.68576,9643.09904,8882.75456,1420.1668,1682.35144,1106.70714,11083.83736,9350.30364,8514.97392,7185.632,7967.06948,9305.39344,9890.51272,219.855699,3852.91056,2008.08448,2458.84288,225.631875,11137.7296,6266.14846,6588.25414,1754.5437,1317.07296,2444.70144,2577.27744,257.761854,268.953195,5631.73908,8443.1176,10320.36396,8389.22536,197.834028,278.700492,733.33458,5887.37604,7066.37608,5787.06632,1355.55786,1774.07709,1814.8179,1658.02751,2085.8624,2248.48896,1758.8416,7617.20284,6665.7981,3242.1489,4119.27798,1162.194936,1262.804676,1035.975444,1348.4835,11595.81364,7383.23688,9080.84244,6368.26636,9413.17792,6987.90378,6653.86826,6379.48194,5499.65624,6209.48172,1726.04888,1240.243704,705.487692,1294.511988,3963.22434,3503.13516,3017.42976,2517.17632
10/31/2010,1692.5154,16833.6448,6678.70632,5810.78864,5452.2824,4582.15788,6901.24512,6008.71396,4402.90476,5739.83428,6221.57704,5351.45252,3040.72428,3242.06256,2983.7808,17042.7584,14023.6808,14285.0728,11958.684,11919.4752,16768.2968,5971.36956,754.9443,2279.68188,2041.18593,2145.40403,713.1861,20205.6016,7347.19024,6893.35712,967.74,3792.096,2005.45401,2213.89021,838.4607,795.6036,8848.1192,13723.08,15814.216,13566.2448,683.5158,864.8343,1696.1022,6565.24804,4843.56868,3846.4732,3259.737,3810.3858,3535.0614,3425.9706,1805.95079,2065.00721,1648.13481,8150.59752,7442.24988,2314.97604,2881.28688,3359.664,3654.0504,3304.7784,822.579,19369.1472,12128.5888,13043.4608,10586.376,15526.6848,8049.405,7227.59908,6592.846,6362.863,6418.05892,3634.41408,3372.9696,1982.5344,3757.1688,2237.9706,2310.1632,2539.94398,2129.0269
11/7/2010,1362.29708,26139.3275,4937.77284,5072.4625,4936.23065,3689.85415,4866.66545,4594.20175,3860.8686,4327.53515,4252.17285,4507.24525,2820.96,2639.52,3021.9056,24198.548,20247.051,19774.9695,16959.965,16330.523,27013.5525,4631.8829,0,1760.65832,3843.9724,4017.02208,0,28569.673,5868.88302,5635.54992,693.204036,3733.03882,4005.67456,4184.398,0,0,12781.1695,20789.0705,21313.6055,19582.64,0,0,2285.39025,5211.1059,3913.0425,3646.3759,4401.37395,4708.22355,5072.60745,4171.23675,3838.29864,4604.25624,3375.8872,5973.32736,5642.21658,2052.05219,2124.59328,3378.29338,3616.43268,3301.1034,560.194298,29566.2895,18341.2405,19250.4345,15036.67,23674.013,6717.77106,5597.77218,5615.54994,5504.43894,4762.21746,3183.84,3322.45382,2016.79352,3879.20708,1857.78961,1897.13393,4717.73144,4295.03632
11/14/2010,3370.59228,30812.6432,10380.70516,8812.944,8363.304,5885.7876,8017.0812,7643.88,6906.4704,6636.6864,7603.4124,7679.8512,5891.98698,5900.19309,8147.85363,24734.92,20476.9802,21590.0516,17084.7626,15830.3488,30317.9448,7405.5708,562.289835,4208.82858,7624.13904,8046.7992,536.700597,30229.6058,13373.06936,11396.81732,2984.375,10627.44127,7190.64144,7960.09968,514.478364,564.983439,15229.6436,24028.208,23692.5198,20335.6378,495.623136,638.384148,5002.60096,11073.90032,6299.4564,6429.852,9824.03296,8368.83712,8877.27904,8175.97984,7613.3016,9043.84368,6350.73984,12417.23504,10979.178,5102.9473,4773.53514,9021.95287,9356.42962,9628.47071,2558.59375,32173.0638,20724.3294,21148.3566,17067.0948,26925.7272,13652.93076,10785.4278,11151.4004,12227.7904,10014.73256,6359.73525,9057.63039,5623.66909,10747.8529,4500.0054,4552.94664,9656.15904,8594.08992
11/21/2010,5732.08053,43478.4008,15068.25408,12482.613,12312.39555,8006.5245,10326.5253,11328.91695,10137.3948,9986.0904,10225.6557,10465.221,5915.48588,5770.16325,8334.38008,27281.3672,24786.3696,24234.198,20103.1364,19346.4568,36566.0304,10704.7863,628.881162,6891.97256,8419.36836,10127.74464,584.83782,35318.5316,18599.41248,15086.05824,2456.6958,11963.9496,9753.39924,9841.88088,535.018302,599.27826,19612.3172,27158.6624,28365.2596,25706.6556,557.400984,749.458836,4989.31533,14724.04032,8523.4812,9601.52505,9202.27365,7367.24799,8485.63641,8127.31779,9739.78668,10808.37264,7983.76644,16848.67008,15643.92192,8480.20646,7060.42161,9596.40008,10510.10256,10989.67016,1987.40391,36995.4972,27056.4084,24847.722,26545.1384,29817.2664,16896.14784,14741.84448,12801.19104,16997.03808,14445.10848,6436.93767,10237.50624,6542.31168,12004.33424,6930.4752,7686.08951,12598.42428,11005.75476
11/28/2010,5113.1257,43674.139,14140.07836,18204.60933,19211.3584,13411.00596,17262.51387,17724.32537,18038.35719,13540.31318,18121.48326,14722.55062,7389.4626,7210.5155,11619.3219,25498.487,24296.791,24240.4615,18250.758,18457.2995,35224.714,15341.37803,2485.51662,6511.31671,9990.6104,10457.27707,2262.0684,33722.594,17255.12316,14318.08092,2588.95312,13738.64076,9477.93434,9852.58223,2159.99946,2099.30982,20841.915,24278.0145,27732.8905,26155.6645,2355.86148,3202.75782,6137.06616,14618.46024,15073.52736,14934.98391,10681.0296,8267.2376,10735.33992,9281.03024,10338.96721,11035.68083,8459.15499,19007.33586,14674.08604,7461.54361,8063.35398,12357.9585,12232.95846,12528.4131,2134.96608,32952.7575,26718.9595,24371.897,26493.6415,25611.146,15191.40598,14952.21504,14885.46408,15986.85492,14679.64862,8242.0929,11482.95822,7625.00244,13596.59526,7434.39427,7149.3262,12862.91089,10858.21604
12/5/2010,4046.55958,50382.5798,21591.65195,33288.2466,40184.4862,25918.0948,28369.3648,33304.5884,29153.7712,28532.7828,29153.7712,24283.9148,11768.751,11593.881,18382.36,28110.6182,28477.9509,25519.956,20280.6317,18733.9677,37873.9347,30542.8242,3715.0795,4936.25307,13254.42576,15585.97088,3327.92911,40580.5967,25492.34884,21332.71918,13164.3425,22840.0823,14660.61056,14116.28096,3105.02434,3390.49887,24147.2917,24630.6242,28632.6173,27646.619,3367.03521,4555.86065,12523.9023,22034.34346,27062.0208,26865.9192,21360.3957,16111.6515,22523.0922,17263.2747,14878.3424,15331.9504,12646.59104,27897.9178,22460.32963,5475.56534,5599.2293,20652.58146,21020.22866,20110.30184,10250.555,35109.2728,27414.6194,26969.9535,28593.9507,28439.2843,21316.01384,20756.38495,19436.66309,24916.01461,20973.55437,16402.806,18648.90422,12886.03436,21479.78766,5279.76407,5283.19918,15585.97088,14116.28096
12/12/2010,3248.2232,106634.7,51886.9626,42437.3207,64186.215,30548.9174,33376.8318,37841.9598,32316.3639,39200.1029,36334.9791,29953.567,15900.247,15107.6365,34330.1088,36100.8,46352.25,30852.45,31293.9,26364.375,54004.05,37004.7483,11206.0322,3967.5912,19040.0119,20418.4743,10400.5246,59154.3,57054.129,56388.6606,14547.8333,39130.767,20504.6282,18695.3963,10045.1536,11585.0946,35708.4,35365.05,35487.675,35168.85,10898.044,13053.9614,12970.9076,53315.7624,33041.9472,33376.8318,23015.4519,16642.9851,25015.3218,17569.4785,19396.9352,21243.0902,16960.0106,67114.4454,58619.937,4507.1172,4327.2752,36197.889,35935.4736,33666.3522,12253.3229,42624.45,37032.75,34384.05,40564.35,37228.95,52043.5434,57660.8796,53413.6254,60048.7368,48129.0234,23562.1485,31335.486,21919.404,42449.55,4260.872,4205.536,19446.166,18006.1651
12/19/2010,10827.27381,202882.2532,69102.5418,65126.7981,94023.9599,41494.5934,44523.7468,51832.1804,37239.3541,56111.4606,53394.8389,39330.9124,23562.5087,27730.9885,51530.0219,42856.4715,80875.6779,43393.9454,49136.4297,33860.8557,82346.6591,52841.8982,13934.3085,13063.63767,39741.1693,36957.7411,14008.035,72417.536,74522.349,84408.4788,24865.638,59578.2344,37421.6458,35345.12,14199.7239,16603.2078,57226.8263,53860.5424,43393.9454,42205.8452,13949.0538,15379.3479,23893.8498,67245.756,43033.211,47120.164,40243.2786,29547.3906,52161.5538,35105.4324,34925.3967,40514.3438,31545.5196,109148.895,86340.5397,14036.36504,15800.00158,49061.9034,51766.1028,47602.4942,20501.4648,50465.9704,48174.6343,41046.0331,50041.6489,49108.1416,77633.7198,82150.2258,81773.8503,78386.4708,75651.4755,40201.1018,43674.9665,34811.2018,60329.4009,15209.09243,13063.63767,34395.2199,31854.7894
12/26/2010,9168.28871,165296.1968,70288.141,103901.952,134552.064,55292.288,75500.8,74761.856,51565.44,82504.704,77042.944,57187.84,23613.0453,32463.9432,74745.7368,39306.5344,79656.8304,54733.84,63771.288,38568.264,83551.8432,71870.336,16248.897,10456.09303,58227.4785,66917.695,17693.2434,68073.6224,68261.0222,94591.5327,48005.727,83380.7217,53443.3175,53624.9945,18656.141,25654.3432,74183.4464,63338.5088,40248.4656,42666.9376,17418.1298,18776.5032,33470.107,59469.4961,66761.984,64256,56567.0358,44941.9223,84697.2555,50537.3066,52383.535,69340.055,47478.256,127906.7895,89369.4984,10909.75137,13975.6037,78559.2948,77306.2686,62950.9467,40162.5378,43812.5296,51958.9616,42488.7344,49082.2528,65655.1504,77933.9043,83089.8369,71786.4462,70662.7173,78418.6501,47545.6176,55460.0292,51483.033,83271.7629,12439.019,10712.19048,51959.622,42754.654
1/2/2011,24917.2232,108094.168,89897.346,88257.8434,113860.7584,49945.3788,71399.3086,65097.0526,53595.4354,78305.5308,72239.6094,65622.2406,18849.9536,26177.8128,79301.8674,40091.4752,70115.136,49058.1224,67261.0904,49844.6704,60856.3424,71241.7522,21082.3168,27095.5694,67811.5414,72566.4295,24335.2524,64744.1368,90769.14,123820.389,63457.4094,98444.6298,58923.3192,57524.8227,23223.4896,36955.819,88587.7776,59440.556,39866.7472,44406.2528,21205.846,23120.5486,34615.3611,75615.309,64388.0488,57823.1988,58049.7552,44130.5922,80000.9598,51044.5371,52707.7792,82045.128,56810.0356,154948.563,121281.93,29866.2729,43566.924,87683.5854,85601.6748,65215.1736,39462.3152,43642.1776,68002.6928,43934.324,45484.9472,68227.4208,89999.91,100692.207,86512.734,85897.35,88153.758,35168.9032,55103.0364,59672.4246,92307.0492,44694.3137,31872.6444,64548.3829,48978.4552
1/9/2011,32764.1832,86401.7868,105800.9664,99397.2096,129557.0484,61488.6636,95623.0548,87206.3556,76318.086,93752.6772,91347.906,96992.4384,20562.4421,24446.1942,101102.3972,49727.2824,70966.56,47319.4884,64427.4984,61614.1812,44759.6232,99530.808,33069.4842,33623.8848,78666.588,85629.544,37806.5454,79000.9884,119842.7264,134800.896,55021.0416,123180.3316,75740.665,71111.04,33459.2424,46711.0212,110682.4884,61791.5976,51501.4464,54821.6676,30880.842,37716.6012,42178.9317,83629.7664,83165.004,77854.4676,65360.6574,54989.2098,73447.3059,58531.932,62666.604,99259.16,72296.224,192239.0848,150350.2976,42841.7964,46208.961,104903.2392,95252.4056,79388.0216,43992.7716,51653.5176,81307.4016,51526.7916,51856.2792,73805.2224,101691.904,126553.2096,89689.8944,106865.184,102815.2448,31236.8037,67721.0892,74959.2144,118817.626,52776.126,39426.8706,78999.921,61444.383
